[2.305844409384054, -1.749688312038022, -1.5406070724342507, -2.9579634346507913, 7, 50.903089986991944]
[2.305844409384054, -1.6245612317213036, -1.5406070724342507, -2.9579634346507913, 7, 50.903089986991944]
[2.305844409384054, -1.6245612317213036, -1.5406070724342507, -2.9579634346507913, 7, 50.903089986991944]
[2.305844409384054, -1.4254515589294043, -1.5406070724342507, -2.9579634346507913, 7, 50.903089986991944]
[2.305844409384054, -1.749688312038022, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.305844409384054, -1.6245612317213036, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.305844409384054, -1.4254515589294043, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.305844409384054, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.305844409384054, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.364172714176081, -1.749688312038022, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.364172714176081, -1.749688312038022, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.364172714176081, -1.4255587800779193, -1.5406070724342507, -2.9579634346507913, 8, 50.954242509439325]
[2.305844409384054, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 9, 51.0]
[2.364172714176081, -1.749688312038022, -1.5406070724342507, -2.9579634346507913, 9, 51.0]
[2.364172714176081, -1.4255587800779193, -1.5406070724342507, -2.9579634346507913, 9, 51.0]
[2.364172714176081, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 9, 51.0]
[2.364172714176081, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 9, 51.0]
[2.364172714176081, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 9, 51.0]
[2.364172714176081, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 9, 51.0]
[2.4682844493839067, -0.7148970077221262, -3.023582777541821, 0.9414552945338022, 9, 51.0]
[2.4682844493839067, -0.7148970077221262, -3.023582777541821, 0.9414552945338022, 9, 51.0]
[2.364172714176081, -1.4048650984145716, -1.5406070724342507, -2.9579634346507913, 10, 51.04139268515822]
[2.4682844493839067, -0.7148970077221262, -3.023582777541821, 0.9414552945338022, 10, 51.04139268515822]
[-2.9643967035616763, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 0, 100.0]
[2.19594273215643, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 0, 100.0]
[2.3057371882355397, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 0, 100.0]
[2.3057371882355397, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 0, 100.0]
[-3.074191159640785, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 1, 100.30102999566398]
[-3.5133689839572195, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 2, 100.47712125471966]
[-3.5133689839572195, -1.7566576866914811, -1.5406070724342507, -2.9579634346507913, 3, 100.60205999132796]
[1.8665593639191052, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 3, 100.60205999132796]
[2.19594273215643, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 3, 100.60205999132796]
[2.305844409384054, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 3, 100.60205999132796]
[2.305844409384054, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 3, 100.60205999132796]
[-1.3173726412265316, -1.7566576866914811, -1.5406070724342507, -2.9579634346507913, 4, 100.69897000433602]
[-3.403467306729596, -3.5065068304522753, -1.5406070724342507, -2.9579634346507913, 6, 100.84509804001425]
[-1.3174798623750466, -3.5063996093037604, -1.5406070724342507, -2.9579634346507913, 6, 100.84509804001425]
[-1.3173726412265316, -1.7565504655429662, -1.5406070724342507, -2.9579634346507913, 6, 100.84509804001425]
[2.3057371882355397, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 6, 100.84509804001425]
[0.43923143489069183, -1.749688312038022, -1.5406070724342507, -2.9579634346507913, 7, 100.90308998699194]
[2.305844409384054, -3.5133689839572195, -1.5406070724342507, -2.9579634346507913, 7, 100.90308998699194]
[-1.7566576866914811, -3.4910669850661504, -1.5406070724342507, -2.9579634346507913, 8, 100.95424250943933]
[2.305844409384054, -3.5046840709275244, -1.5406070724342507, -2.9579634346507913, 8, 100.95424250943933]
[-3.064541256274457, 2.382507530572103, -0.5539580638014794, 2.6612825167104655, 9, 101.0]
[-3.064541256274457, 2.382507530572103, -0.5539580638014794, 2.6612825167104655, 10, 101.04139268515823]
[-2.0712445364337713, 0.9919564554842522, -1.0316282804347106, -2.4588489883146085, 10, 101.04139268515823]
[0.08915438499001827, 1.86623770047356, 1.486138728988755, 3.0171495086309355, 10, 101.04139268515823]
[1.2627970766325216, 0.7295863050686471, -2.3763959251067623, -2.4273259706512706, 10, 101.04139268515823]
[1.3201603910879154, -1.2143331175038528, 0.6342667040390308, -0.7267985552072638, 10, 101.04139268515823]
[3.176909019917919, -2.492730871245271, -1.8407190671270488, 0.9215121609100576, 10, 101.04139268515823]
[-0.49498643211836457, -2.6362999891065275, -2.6964510534233046, -0.8210459447517326, 10, 201.58190058183305]
[-0.9875603883951469, -3.150103732789231, -2.6030614330669533, 3.0148978645121263, 10, 201.58197558921466]
